movie_id,title,year,genre,director
tt0118799,Life Is Beautiful,1997,"Comedy, Drama, Romance",Roberto Benigni
tt0079470,Monty Python's Life of Brian,1979,Comedy,Terry Jones
tt0359950,The Secret Life of Walter Mitty,2013,"Adventure, Comedy, Drama",Ben Stiller
tt0120623,A Bug's Life,1998,"Animation, Adventure, Comedy","John Lasseter, Andrew Stanton"
tt5442430,Life,2017,"Horror, Sci-Fi, Thriller",Daniel Espinosa
tt2709768,The Secret Life of Pets,2016,"Animation, Adventure, Comedy",Chris Renaud
tt0362270,The Life Aquatic with Steve Zissou,2004,"Action, Adventure, Comedy",Wes Anderson
tt1502397,Bad Boys for Life,2020,"Action, Comedy, Crime","Adil El Arbi, Bilall Fallah"
tt0325703,Lara Croft: Tomb Raider - The Cradle of Life,2003,"Action, Adventure, Fantasy",Jan de Bont
tt1055292,Life as We Know It,2010,"Comedy, Drama, Romance",Greg Berlanti
tt0085959,Monty Python's the Meaning of Life,1983,"Comedy, Musical",Terry Jones
tt0480242,Dan in Real Life,2007,"Comedy, Drama, Romance",Peter Hedges
tt2262227,The Book of Life,2014,"Animation, Adventure, Comedy",Jorge R. Gutiérrez
tt5113040,The Secret Life of Pets 2,2019,"Animation, Adventure, Comedy","Chris Renaud, Jonathan del Val"
tt12908150,The Life of Chuck,2025,"Drama, Fantasy, Sci-Fi",Mike Flanagan
tt0228750,Proof of Life,2000,"Action, Drama, Thriller",Taylor Hackford
tt0123964,Life,1999,"Comedy, Crime, Drama",Ted Demme
tt1462769,The Odd Life of Timothy Green,2012,"Comedy, Drama, Family",Peter Hedges
tt0456912,A Bittersweet Life,2005,"Action, Crime, Drama",Kim Jee-woon
tt4827558,High Life,2018,"Drama, Sci-Fi, Thriller",Claire Denis
tt5619332,Life of the Party,2018,Comedy,Ben Falcone
tt0119535,A Life Less Ordinary,1997,"Comedy, Crime, Fantasy",Danny Boyle
tt2172954,The Life List,2025,"Comedy, Drama, Romance",Adam Brooks
tt0816711,World War Z,2013,"Action, Adventure, Horror",Marc Forster
tt1981115,Thor: The Dark World,2013,"Action, Adventure, Fantasy",Alan Taylor
tt0369610,Jurassic World,2015,"Action, Adventure, Sci-Fi",Colin Trevorrow
tt0446029,Scott Pilgrim vs. the World,2010,"Action, Comedy, Fantasy",Edgar Wright
tt0119567,The Lost World: Jurassic Park,1997,"Action, Adventure, Sci-Fi",Steven Spielberg
tt4881806,Jurassic World: Fallen Kingdom,2018,"Action, Adventure, Sci-Fi",J.A. Bayona
tt0311113,Master and Commander: The Far Side of the World,2003,"Action, Adventure, Drama",Peter Weir
tt8041270,Jurassic World: Dominion,2022,"Action, Adventure, Sci-Fi",Colin Trevorrow
tt0143145,The World Is Not Enough,1999,"Action, Adventure, Thriller",Michael Apted
tt31036941,Jurassic World: Rebirth,2025,"Action, Adventure, Sci-Fi",Gareth Edwards
tt14513804,Captain America: Brave New World,2025,"Action, Adventure, Sci-Fi",Julius Onah
tt0044121,The Thing from Another World,1951,"Horror, Sci-Fi","Christian Nyby, Howard Hawks"
tt2488496,Star Wars: Episode VII - The Force Awakens,2015,"Action, Adventure, Sci-Fi",J.J. Abrams
tt3748528,Rogue One: A Star Wars Story,2016,"Action, Adventure, Sci-Fi",Gareth Edwards
tt0796366,Star Trek,2009,"Action, Adventure, Sci-Fi",J.J. Abrams
tt1408101,Star Trek Into Darkness,2013,"Action, Adventure, Sci-Fi",J.J. Abrams
tt3778644,Solo: A Star Wars Story,2018,"Action, Adventure, Sci-Fi",Ron Howard
tt2660888,Star Trek Beyond,2016,"Action, Adventure, Sci-Fi",Justin Lin
tt0084726,Star Trek II: The Wrath of Khan,1982,"Action, Adventure, Sci-Fi",Nicholas Meyer
tt0079945,Star Trek: The Motion Picture,1979,"Adventure, Mystery, Sci-Fi",Robert Wise
tt0092007,Star Trek IV: The Voyage Home,1986,"Adventure, Comedy, Sci-Fi",Leonard Nimoy
tt0088170,Star Trek III: The Search for Spock,1984,"Action, Adventure, Sci-Fi",Leonard Nimoy
